"PC1","PC2","Z"
-273.991736510741,-24.6573870255742,2
-296.671746961257,-20.8384166692868,2
-330.177271566488,-15.0445029247384,2
-75.3013587058248,-43.2579899016452,2
-154.132153566599,-29.5724539582496,2
-15.9581610359007,1.60266875972971,2
-424.453622312155,-26.7107433764767,2
-307.516801391086,-19.0146743466704,2
-404.965569897267,-55.3023684557949,2
-273.010267756516,-24.8639578855717,2
-136.09347313386,-36.8757595191878,2
-340.034993720776,-13.3516556424427,2
-562.843298989527,24.5027162941175,2
-321.313339826933,-16.6274097248596,2
-287.239431975916,-7.06055010742149,2
-287.239431975916,-7.06055010742149,2
-53.1048144725623,3.8400106918165,2
-287.239431975916,-7.06055010742149,2
-292.731521202121,-21.526415799243,2
-427.766712994558,1.63048155315961,2
-310.493697949999,-18.6716189416332,2
-608.179995815611,32.2944391785494,2
-80.7278855486285,2.44386177041823,2
-110.965571503755,-50.1372786682103,2
-10.2135501856878,-0.419628590371009,2
-28.2976909480408,0.588479201157396,2
-74.1512540734105,5.33018604641808,2
-130.004190468425,16.8927109309789,2
-45.3859641868373,1.49759101372476,2
-73.688350680147,-3.90434375540611,2
-170.083846143677,-46.1021825981993,2
-8.06828250079987,0.266093427797593,2
-5.11106874611714,-0.236070916066388,2
-8.5765121299875,-2.7333237804632,2
-206.940503031707,17.7889817499591,2
-60.4204607730202,-39.4534882384508,2
-135.792217763842,6.70260660141119,2
-50.8411177905885,-6.72440123504655,2
-13.3392432934528,-0.890834443778127,2
-5.46294069892847,-2.27213208387022,2
-52.8317398296823,-6.50519548070843,2
-41.9701573864785,-8.24807348520666,2
-46.9118230359402,-7.47165572150049,2
-7.4227300383698,-1.93016457895556,2
-40.9842887244105,-8.40935011425255,2
-3.31427205659004,-1.59730745955489,2
-28.9411163394564,2.78653486506544,2
-42.6000582748811,-0.0113416083267879,2
-144.502621471458,9.1559167274877,2
-76.7656280269725,7.86153014165363,2
-7.08932479891833,0.096263679862417,2
-66.6166830361537,-4.05529051994868,2
-6.09843939179115,-0.0699786137971052,2
-1.16883063459062,-0.906125573536444,2
-23.3638288978527,-0.209465408063076,2
-54.5745171444855,7.13716203138557,2
-1.17288705684982,-0.908758449309706,2
-310.488045486743,29.181244940891,2
-497.847327050965,48.8028137961269,2
-1317.21467759483,97.8116573791819,2
-62.0075374939278,-0.833369113923938,2
-17.929796233851,1.93783351875288,2
-309.291844953258,-65.251734077273,2
-121.639854649084,12.4058680568104,2
-33.0495533417993,2.47289699399626,2
-39.6228604976089,5.61654366744336,2
-54.7427280151964,6.15294465966124,2
-36.2188292297594,-10.2131904582276,2
-52.821288758614,-6.46515572388706,2
-55.7785698548174,-5.97771509599706,2
-29.1517064417951,-10.3982219209523,2
-51.8385889903428,-6.64391561605656,2
-61.4921253113761,2.23511899155159,2
-30.9557894544682,-9.07998667290501,2
-54.7946944008768,-6.1411870454697,2
-34.0394800351975,2.61918329242615,2
-30.936809808409,-3.00502168468094,2
-59.5605831989054,-4.3336403431929,2
-28.4949849706235,-6.55396485856342,2
-51.8345945385699,-6.64216127524161,2
-104.090866867925,2.22232807061957,2
-69.5775562421746,-3.59567873280112,2
-71.5525501042757,-3.28958131650394,2
-143.806112441804,19.2391492897592,2
-179.99955306445,15.1359351522725,2
-164.389626476466,11.4924428992272,2
-74.5131043918015,-2.8001933904386,2
-106.064367150851,2.53449177724873,2
-1.16782579487369,-0.905211389887254,2
-51.8345161618892,-6.64221299098352,2
-37.3343050725467,1.12905820510039,2
-53.6319955906931,-5.24202422900722,2
-327.560413795759,36.1782823186955,2
-531.972413001002,74.8030745907859,2
-9.056655264063,0.431823859167283,2
-83.3831212217114,-1.23664831496512,2
-266.094719823985,27.8192492260826,2
-99.1427607270243,1.51297629415289,2
-69.0652381464445,-0.570843358446245,2
-14.3281227302121,-0.783277457137519,2
-14.4918443420175,-1.7259286922454,2
-15.3082941286549,-0.542400984102328,2
-25.3354731243422,0.105277150724393,2
-76.9497427917695,0.802675110410805,2
-21.3911499883329,-0.57062559565714,2
-37.9809897116027,3.30964839872202,2
-5.45543774328118,-2.26125582626848,2
-32.4113405407509,0.263034922685046,2
-29.4500866020189,-0.204884986657748,2
-9.05113451134061,0.434463099512016,2
-11.5281243454839,-2.20998280379916,2
-34.6137391022967,-12.7965779471755,2
-27.3076854856976,0.437667281976739,2
-6.09343694566311,-0.0673971234377089,2
-25.4992696059438,-0.858131185387926,2
-8.58631463737475,-2.77436903319237,2
-105.524114113553,11.7246377473946,2
-2.1583785337519,-0.739578408629963,2
-25.3405099348762,0.0519377083903034,2
-10.3784085802288,-1.42138479338237,2
-66.6104410544366,-4.0253460993494,2
-58.7228134386286,-5.36244941435488,2
-5.27727356605814,-1.23885722318611,2
-7.76196723641621,-3.94652704700905,2
-12.8555903040552,-4.03886939993934,2
-14.1514577531665,0.273141647740232,2
-4.46664752335577,-2.45494679664917,2
-43.2436914584285,2.17369871246756,2
-62.196686431228,-7.93375919105165,2
-4.46690730149012,-2.45483038119091,2
-74.7923147475003,7.52329691978943,2
-68.8814655692676,6.52406414746471,2
-10.0400269007633,0.600817759049429,2
-94.2221072442211,0.610456792542672,2
-242.57859027016,28.9175938717374,2
-53.9250989576849,4.99641853981818,2
-7.07950950278046,0.0999762685571333,2
-7.09175379649769,0.0947552575570463,2
-28.4595014513398,-0.347114477775053,2
-60.0272669616632,-1.06833625054463,2
-126.711051776617,18.3738325681748,2
-56.0810161501224,-1.74468443305075,2
-77.4153098105632,10.0010590652437,2
-107.327334888471,13.0550954260644,2
-91.2642285311575,0.109941399278963,2
-41.593219830043,5.95174174219705,2
-37.9820585325903,3.30045399537263,2
-97.4689290781409,11.3716514964149,2
-12.9948429960261,1.10350190630171,2
-136.923941889158,11.9836744856936,2
-61.1596965823555,4.20255296800376,2
-44.2501386840344,-3.7614072465436,2
-63.9506845204167,5.66356226287407,2
-24.1812380312772,0.95917172535099,2
-69.8639740818964,6.67790270387574,2
-1770.99711368749,256.719879522085,2
-11.6974579625954,-3.20915186272856,2
-46.0407223815812,3.62425357544225,2
-19.2481022356748,0.119388691490335,2
-71.2043674959208,-1.2039470961318,2
-122.45335820987,13.5682507340582,2
-11.5380934224099,-2.21370879549897,2
-175.075765613893,8.32731533326587,2
-28.2882605584562,0.642636625247687,2
-10.2062622306775,-0.39088616112341,2
-21.8690501664285,2.60847383592344,2
-79.7538157798946,2.19333057308176,2
-8.07248879909545,0.264762116094145,2
-27.3029728452528,0.473300541302848,2
-6.09408679325705,-0.0675603978373596,2
-19.593456228873,-1.88789436780093,2
-23.844380135807,2.94132848504384,2
-87.2742667067294,11.6728756115847,2
-14.4952048470878,-1.72764465108766,2
-117.356256663884,13.7217214953662,2
-77.7501526221285,8.03560250495627,2
-40.2901404982472,1.66828008625364,2
